muni_id,year,recipient_class,value_dis,n_loans
431660,2005,productive_firm,597740,7
250370,2005,productive_firm,1236900,4
150750,2005,productive_firm,216000,1
354220,2005,productive_firm,1004160,6
430040,2005,productive_firm,1513669,5
313600,2005,productive_firm,760220,5
314990,2005,productive_firm,1012760,6
354690,2005,productive_firm,276423,2
411660,2005,productive_firm,496000,1
120033,2005,productive_firm,120000,4
430265,2005,productive_firm,137000,1
293030,2005,productive_firm,567300,3
130165,2005,productive_firm,68300,3
351360,2005,productive_firm,389870,2
316520,2005,productive_firm,145708,3
291050,2005,productive_firm,575561,2
411230,2005,productive_firm,53240,1
355570,2005,productive_firm,427500,1
313990,2005,productive_firm,246200,2
311535,2005,productive_firm,1550000,4
290720,2005,productive_firm,156751,5
432045,2005,productive_firm,176065,2
350250,2005,productive_firm,304776,3
314220,2005,productive_firm,176000,1
312070,2005,productive_firm,67500,1
350620,2005,productive_firm,1112000,1
411890,2005,productive_firm,85740,2
290010,2005,productive_firm,369900,1
261140,2005,productive_firm,441500,3
352330,2005,productive_firm,306400,2
353590,2005,productive_firm,332100,2
312710,2005,productive_firm,8753245,23
432210,2005,productive_firm,470884,7
311790,2005,productive_firm,208000,1
354410,2005,productive_firm,286400,2
350630,2005,productive_firm,681371,10
510718,2005,productive_firm,427082,4
500635,2005,productive_firm,62008,1
351260,2005,productive_firm,450078,3
353620,2005,productive_firm,939566,5
316170,2005,productive_firm,809201,6
420207,2005,productive_firm,118665,1
230690,2005,productive_firm,903120,4
500460,2005,productive_firm,183896,2
412575,2005,productive_firm,66465,1
510550,2005,productive_firm,162498,1
431530,2005,productive_firm,139219,1
230110,2005,productive_firm,139993,2
251270,2005,productive_firm,148500,1
420210,2005,productive_firm,153000,1
431030,2005,public_entity,299974,1
352990,2005,productive_firm,574700,3
520551,2005,productive_firm,578100,2
350820,2005,productive_firm,130950,1
315000,2005,productive_firm,61625,1
315200,2005,productive_firm,483200,2
313980,2005,productive_firm,107514,2
350980,2005,productive_firm,63080,1
314830,2005,productive_firm,139770,1
351990,2005,productive_firm,210700,3
421605,2005,productive_firm,370500,3
311640,2005,productive_firm,106860,1
500060,2005,productive_firm,501357,7
170650,2005,productive_firm,255420,4
412545,2005,productive_firm,352000,2
290390,2005,productive_firm,7027954,46
351010,2005,productive_firm,532388,2
510850,2005,productive_firm,60000,1
211160,2005,productive_firm,7875,1
510621,2005,productive_firm,161200,2
312385,2005,productive_firm,202050,4
317090,2005,productive_firm,64462,1
431380,2005,productive_firm,267908,3
431940,2005,productive_firm,419928,1
430020,2005,productive_firm,1613775,1
412590,2005,productive_firm,1e+05,1
431295,2005,productive_firm,288900,2
420740,2005,productive_firm,391500,2
412790,2005,productive_firm,50000,1
240720,2005,productive_firm,120000,1
510610,2005,productive_firm,292500,1
351050,2005,productive_firm,1405967,5
430130,2005,productive_firm,261720,4
170360,2005,productive_firm,144000,1
430223,2005,public_entity,120000,1
431150,2005,public_entity,643467,1
431415,2005,public_entity,149715,1
411410,2005,public_entity,140000,1
260110,2005,productive_firm,346750,4
521890,2005,productive_firm,409500,2
432255,2005,productive_firm,156994,2
432050,2005,productive_firm,124000,1
313160,2005,productive_firm,2069100,1
421200,2005,productive_firm,7916411,1
410753,2005,productive_firm,7817758,2
432149,2005,productive_firm,651649,1
430430,2005,productive_firm,37110,1
421350,2005,productive_firm,585900,5
240010,2005,productive_firm,241200,1
355530,2005,productive_firm,195226,1
260530,2005,productive_firm,233200,2
353220,2005,productive_firm,109840,2
313340,2005,productive_firm,8588546,1
311030,2005,productive_firm,135018,2
280670,2005,productive_firm,523192,5
520390,2005,productive_firm,127530,1
412250,2005,productive_firm,3103583,3
500240,2005,productive_firm,287978,2
260570,2005,productive_firm,609300,3
316295,2005,productive_firm,820240,4
150540,2005,productive_firm,162900,2
315080,2005,productive_firm,38005,1
411690,2005,productive_firm,1044000,2
350200,2005,productive_firm,30229,1
314340,2005,productive_firm,166000,2
352060,2005,productive_firm,19027,1
355160,2005,productive_firm,933370,4
261300,2005,productive_firm,73620,2
431880,2005,productive_firm,99200,1
290840,2005,productive_firm,790129,8
431215,2005,productive_firm,72875,1
421110,2005,productive_firm,446673,2
230770,2005,productive_firm,568242,5
431270,2005,productive_firm,32000,1
315090,2005,productive_firm,25513,1
421380,2005,productive_firm,617400,2
521910,2005,productive_firm,1012500,2
430468,2005,productive_firm,219975,1
521570,2005,productive_firm,535296,1
520470,2005,productive_firm,143700,2
292430,2005,productive_firm,136382,2
420915,2005,productive_firm,227560,2
150795,2005,productive_firm,424180,2
320016,2005,productive_firm,831600,2
354660,2005,productive_firm,693154,4
353210,2005,productive_firm,50370,1
411570,2005,productive_firm,238444,2
230535,2005,productive_firm,133200,1
351130,2005,productive_firm,385150,3
420253,2005,productive_firm,592081,3
510890,2005,productive_firm,2775266,2
421920,2005,productive_firm,243724,3
500190,2005,productive_firm,909000,2
251390,2005,productive_firm,523917,3
130185,2005,productive_firm,509418,4
431200,2005,productive_firm,362880,3
311330,2005,productive_firm,1e+05,1
290580,2005,productive_firm,180300,2
500375,2005,productive_firm,317115,3
500660,2005,productive_firm,365436,2
353750,2005,productive_firm,724296,2
317180,2005,productive_firm,38000,1
291610,2005,productive_firm,353950,2
230500,2005,productive_firm,88000,1
211220,2005,productive_firm,802692,7
420600,2005,productive_firm,130500,1
230423,2005,productive_firm,97200,1
170825,2005,productive_firm,213862,4
353370,2005,productive_firm,110250,1
500325,2005,productive_firm,336000,3
330045,2005,productive_firm,2686894,10
250300,2005,productive_firm,2585298,5
312890,2005,productive_firm,89986,1
355020,2005,productive_firm,4687215569,4
412390,2005,productive_firm,291600,2
432225,2005,productive_firm,337500,1
520005,2005,productive_firm,225199,2
315550,2005,productive_firm,98910,1
230495,2005,productive_firm,78210,1
353250,2005,productive_firm,547200,4
291400,2005,productive_firm,259200,1
220350,2005,productive_firm,47905,1
412690,2005,productive_firm,40000,1
220830,2005,productive_firm,97988,1
420120,2005,productive_firm,719328,5
317190,2005,productive_firm,111600,1
412050,2005,productive_firm,106500,1
412140,2005,productive_firm,261000,2
270930,2005,productive_firm,1589250,4
500290,2005,productive_firm,198000,1
351780,2005,productive_firm,100800,2
520055,2005,productive_firm,182700,1
320425,2005,productive_firm,652000,1
520552,2005,productive_firm,94000,3
312050,2005,productive_firm,148950,3
412260,2005,productive_firm,666900,3
330023,2005,productive_firm,137510,2
260950,2005,productive_firm,130500,1
411280,2005,productive_firm,124200,1
421520,2005,productive_firm,236215,2
231150,2005,productive_firm,204714,1
431830,2005,productive_firm,848148,3
411440,2005,productive_firm,854505,4
431647,2005,productive_firm,328900,2
355590,2005,productive_firm,355950,1
430165,2005,productive_firm,174525,3
412850,2005,productive_firm,249300,1
290600,2005,productive_firm,135000,1
260900,2005,productive_firm,60000,1
350050,2005,productive_firm,274176,1
315640,2005,productive_firm,202500,1
352630,2005,productive_firm,146250,2
421165,2005,productive_firm,508340,4
231160,2005,productive_firm,2062000,5
353150,2005,productive_firm,209232,2
430517,2005,productive_firm,127970,1
313910,2005,productive_firm,120000,1
351685,2005,productive_firm,7760000,2
310110,2005,productive_firm,282960,2
290560,2005,productive_firm,615690,3
411620,2005,productive_firm,76500,1
510642,2005,productive_firm,286200,1
520235,2005,productive_firm,268560,1
230580,2005,productive_firm,635220,3
430865,2005,public_entity,414800,1
230445,2005,productive_firm,462080,2
150660,2005,productive_firm,170650,3
320245,2005,productive_firm,97280,1
352700,2005,productive_firm,1122569,6
520500,2005,productive_firm,503000,4
311020,2005,productive_firm,523424,5
313550,2005,productive_firm,134100,1
313090,2005,productive_firm,122301,2
315650,2005,productive_firm,234900,1
312810,2005,productive_firm,51943,3
420165,2005,productive_firm,80010,1
220040,2005,productive_firm,54715,2
330110,2005,productive_firm,85500,1
353640,2005,productive_firm,728000,1
510770,2005,productive_firm,184050,2
411995,2005,productive_firm,177768,2
150548,2005,productive_firm,265500,1
240610,2005,productive_firm,13699800,10
317160,2005,productive_firm,225900,3
411030,2005,productive_firm,171000,1
421020,2005,productive_firm,300265,1
210410,2005,productive_firm,144896,1
353780,2005,productive_firm,5e+05,1
351910,2005,productive_firm,417000,1
313880,2005,productive_firm,334491,3
410700,2005,productive_firm,240000,1
430912,2005,productive_firm,215200,1
312820,2005,productive_firm,150480,2
314430,2005,productive_firm,861181,4
291735,2005,productive_firm,47200,1
521010,2005,productive_firm,2034400,4
510628,2005,productive_firm,187200,1
430545,2005,productive_firm,133200,1
421940,2005,productive_firm,129999,1
315895,2005,productive_firm,425679,3
310800,2005,productive_firm,14702015,3
312160,2005,productive_firm,46204,1
170930,2005,productive_firm,286265,3
170320,2005,productive_firm,132005,1
220650,2005,productive_firm,40000,1
412480,2005,productive_firm,54880,1
431861,2005,productive_firm,100100,1
412382,2005,productive_firm,115600,1
353820,2005,productive_firm,231700,2
354460,2005,productive_firm,389500,2
431260,2005,productive_firm,119025,1
421330,2005,productive_firm,124000,3
261030,2005,productive_firm,125657,2
316360,2005,productive_firm,92000,1
431844,2005,productive_firm,148500,1
315500,2005,productive_firm,249186,1
432235,2005,productive_firm,155170,2
314350,2005,productive_firm,99563,2
241120,2005,productive_firm,89169,1
421250,2005,productive_firm,348225,4
420940,2005,productive_firm,463861,4
430990,2005,productive_firm,375300,2
293140,2005,productive_firm,101846,1
150480,2005,productive_firm,91141,2
354425,2005,productive_firm,269633,3
430195,2005,productive_firm,1936522,6
353170,2005,productive_firm,424000,1
351460,2005,productive_firm,323012,3
521560,2005,productive_firm,150000,1
292030,2005,productive_firm,440800,3
210200,2005,productive_firm,180101,2
520430,2005,productive_firm,87435,2
130353,2005,productive_firm,1516060,1
290730,2005,productive_firm,129150,1
420055,2005,productive_firm,756000,3
431600,2005,productive_firm,341498,4
430655,2005,productive_firm,178830,2
270370,2005,productive_firm,191620,1
420125,2005,productive_firm,120000,1
354790,2005,productive_firm,149400,3
421555,2005,productive_firm,75000,1
354450,2005,productive_firm,276000,2
250110,2005,productive_firm,74800,1
292390,2005,productive_firm,233217,1
280400,2005,productive_firm,270000,1
421510,2005,productive_firm,460440,3
291720,2005,productive_firm,367200,2
315020,2005,productive_firm,132300,1
310990,2005,productive_firm,182566,1
350115,2005,productive_firm,57378530836,6
172090,2005,productive_firm,19980,1
230240,2005,productive_firm,170295,1
120010,2005,productive_firm,703124,4
430543,2005,productive_firm,851616,2
410930,2005,productive_firm,283343,2
292805,2005,productive_firm,132120,1
410302,2005,productive_firm,292500,1
280150,2005,productive_firm,96750,1
430367,2005,productive_firm,481465,2
240933,2005,productive_firm,62958,1
251510,2005,productive_firm,131400,1
317075,2005,productive_firm,55000,1
350320,2005,financial_institution,5e+05,1
421140,2005,productive_firm,107100,1
410750,2005,productive_firm,63720,1
171800,2005,productive_firm,129690,1
410895,2005,productive_firm,145000,1
292540,2005,productive_firm,314150,1
510040,2005,productive_firm,2925550,2
291530,2005,productive_firm,448000,1
330360,2005,productive_firm,59181,1
315415,2005,productive_firm,108801,1
330555,2005,productive_firm,128700,1
130070,2005,productive_firm,265494,4
310855,2005,productive_firm,230000,1
240110,2005,productive_firm,69825,1
431303,2005,productive_firm,191292,1
260980,2005,productive_firm,105400,1
510730,2005,productive_firm,3811080,2
110110,2005,productive_firm,230400,1
420845,2005,productive_firm,67994,1
315990,2005,productive_firm,138883,4
220620,2005,productive_firm,40000,1
431910,2005,productive_firm,186300,1
250435,2005,productive_firm,234900,2
316320,2005,productive_firm,82620,2
312200,2005,productive_firm,54151,1
220080,2005,productive_firm,513000,1
260160,2005,productive_firm,52380,1
420895,2005,productive_firm,81012,1
421875,2005,productive_firm,45010,1
310020,2005,productive_firm,64800,1
430843,2005,productive_firm,188640,2
355550,2005,productive_firm,2e+05,1
316447,2005,productive_firm,60004,1
170386,2005,productive_firm,191880,1
210955,2005,productive_firm,247500,1
310140,2005,productive_firm,134372,1
310530,2005,productive_firm,140049,2
353100,2005,productive_firm,424000,1
353110,2005,productive_firm,521460,1
354490,2005,productive_firm,532333,6
320335,2005,productive_firm,89162,2
350945,2005,productive_firm,343398,2
520082,2005,productive_firm,157500,1
420260,2005,productive_firm,917680,4
411380,2005,productive_firm,437398,2
313950,2005,productive_firm,117900,1
220230,2005,productive_firm,196200,2
160027,2005,productive_firm,85167,1
317005,2005,productive_firm,158600,1
210660,2005,productive_firm,143926,1
317110,2005,productive_firm,325170,1
313540,2005,productive_firm,272207,1
522050,2005,productive_firm,256950,2
412740,2005,productive_firm,58000,1
430190,2005,productive_firm,69518,1
251530,2005,productive_firm,114000,1
520840,2005,productive_firm,79947,2
352130,2005,productive_firm,57197,1
421935,2005,productive_firm,76500,1
260020,2005,productive_firm,72995,1
431125,2005,productive_firm,72900,1
130140,2005,productive_firm,248000,1
352550,2005,productive_firm,102200,1
330205,2005,productive_firm,263200,2
411360,2005,productive_firm,130500,1
500470,2005,productive_firm,139230,1
354260,2005,productive_firm,671013,5
353810,2005,productive_firm,5e+05,1
110120,2005,productive_firm,94500,1
500380,2005,productive_firm,24165,1
421223,2005,productive_firm,102600,1
510710,2005,productive_firm,171549,1
250860,2005,productive_firm,80545,2
315130,2005,productive_firm,80000,1
522020,2005,productive_firm,87840,1
431760,2005,public_entity,576000,1
311160,2005,productive_firm,3e+05,1
240140,2005,productive_firm,68305,1
352160,2005,productive_firm,297000,1
292580,2005,productive_firm,130500,1
292060,2005,productive_firm,68990,1
310180,2005,productive_firm,369000,2
314070,2005,productive_firm,300420,2
410680,2005,productive_firm,179550,1
355050,2005,productive_firm,417170,2
310620,2005,financial_institution,1118512,1
311380,2005,productive_firm,3207000,2
431842,2005,productive_firm,75600,1
150309,2005,productive_firm,225600,1
410110,2005,productive_firm,303275639,5
